"offer_id","listing_id","buyer_id","offer_date","amount","status","message"
1,1,22,"2025-11-22 18:00:00","16000000.00","Pending","After viewing"
2,2,17,"2025-08-20 13:00:00","860000.00","Rejected","Below asking"
3,3,41,"2025-11-28 10:30:00","520000.00","Pending","Interested"
4,4,8,"2025-12-14 12:00:00","510000.00","Accepted","Good terms"
5,5,30,"2025-09-20 16:00:00","525000.00","Rejected","Seller declined"
6,6,12,"2025-11-03 14:30:00","9800000.00","Pending","Luxury buyer"
7,7,46,"2025-11-18 15:00:00","1270000.00","Accepted","Second visit"
8,8,19,"2025-11-11 18:00:00","530000.00","Rejected","Price too low"
9,9,35,"2025-11-17 11:00:00","1550000.00","Pending","Liked layout"
10,10,6,"2025-08-22 10:00:00","1150000.00","Withdrawn","Budget issue"
11,11,28,"2025-09-07 12:00:00","3100000.00","Pending","High-end"
12,12,3,"2024-09-16 16:00:00","3200000.00","Accepted","Historic appeal"
13,13,49,"2025-11-21 17:30:00","2800000.00","Pending","Luxury focused"
14,14,11,"2025-11-23 14:00:00","830000.00","Rejected","Low offer"
15,15,24,"2025-07-06 11:30:00","915000.00","Accepted","Good location"
16,16,7,"2025-11-08 13:00:00","1200000.00","Pending","Online inquiry"
17,17,31,"2025-10-29 15:30:00","1080000.00","Rejected","Below market"
18,18,2,"2025-11-22 10:00:00","1070000.00","Accepted","Quick close"
19,19,44,"2025-10-01 16:30:00","1020000.00","Withdrawn","Changed mind"
20,20,16,"2025-11-12 09:45:00","1180000.00","Pending","Near metro"
21,21,30,"2025-11-18 16:00:00","2450000.00","Accepted","River view"
22,22,12,"2025-11-14 13:30:00","3700000.00","Pending","Prime area"
23,23,50,"2025-06-19 12:00:00","16500000.00","Rejected","Too low"
24,24,5,"2025-12-15 18:00:00","980000.00","Pending","New listing"
25,25,39,"2025-10-09 14:00:00","59000000.00","Pending","Ultra luxury"
